Date,Campaign ID,Keyword,Cost,CPC
2021-04-02,1646440683,+TvCO +tv +colombia,-1283800,122.32
2021-03-09,1646440666,TvCO televisión,-1283802,818
2021-03-15,1646440666,planes television TvCO,-1283802,1213
2021-03-16,1646440661,+TvCO +triple +play +hogar,-1283802,818
2021-05-11,12456025132,contratar TvCO hogar,-1283803,1211
2021-05-30,1646440683,+planes +triple +play +TvCO,-1283803,812.1
2021-07-24,1646440683,TvCO hogar tv,-1283803,1211
2021-03-29,1646440683,internet casa TvCO,-1283804,812
2021-05-16,1646440683,planes TvCO tv,-1283804,121.33
2021-03-21,1646440661,+triple +play +de +TvCO,-1283805,1213
2021-01-06,1646440666,planes tv TvCO,-1283801,428
2021-02-16,1646440661,promociones TvCO hogar,-1283801,342.4
2021-05-12,1646440683,television TvCO,-1283801,428
2021-08-23,12456025132,+promocion TvCO +hogar,-1283801,1212
2021-06-01,1646440683,triple play de TvCO,-1283803,1211
2021-01-07,1646440661,tripleplay TvCO,-1283808,120
2021-01-14,1646440666,planes television TvCO,-1283808,120
2021-06-28,1646440683,TvCO tv planes,-1283808,1210
2021-06-08,1646440683,tripleplay TvCO,-1283810,814
2021-08-28,1646440683,planes TvCO tv,-1283810,814
2021-05-31,13233452084,tv box TvCO,-1283811,813.1
2021-07-30,1646440683,+tripleplay +TvCO,-1283811,1202
2021-05-31,12456025132,contratar TvCO hogar,-1283812,1203
2021-04-20,1646440683,planes TvCO tv,-1283813,138.33
2021-06-30,1646440683,+TvCO +tv +colombia,-1283813,423.21
2021-07-23,1646440683,television TvCO planes,-1283813,1201
2021-02-18,1646642053,planes de internet hogar,-1283814,284
2021-07-08,13541804883,tv box con tdt,-1283814,1204
2021-07-14,13541804883,mi box,-1283814,138
2021-02-02,1646440666,cable TvCO,-1283815,1203
2021-03-06,1646440661,+TvCO +tripleplay,-1283815,1203
2021-06-06,13233452084,xiaomi tv box,-1283815,1203
2021-02-18,1646440683,+TvCO +hogar +planes,-1283813,340.2
2021-02-28,1646642053,solo internet,-1283813,810.1
2021-03-26,1801435805,planes TvCO hogar precios,-1283813,810.1
2021-03-28,1646440648,Hogar TvCO,-1283813,1201
2021-07-12,12456025132,TvCO ventas hogar,-1283813,810.1
2021-07-14,12456025132,+promocion TvCO +hogar,-1283813,810.1
2021-01-01,1646440683,internet de TvCO,-1283818,421
2021-04-08,12456025132,ventas TvCO hogar,-1283818,1200
2021-02-13,1646642053,planes de internet hogar,-1283812,424.21
2021-05-26,1646440683,TvCO televisión,-1283812,1399
2021-01-12,1646642053,planes de internet hogar,-1283820,424.1
2021-07-10,13541804883,mejor tv box,-1283820,1398
2021-01-17,1646440648,TvCO hogares,-1283822,424
2021-02-28,1646440683,internet de TvCO,-1283823,131
2021-06-11,12456025132,contratar TvCO hogar,-1283823,1391
2021-07-03,13541088448,TvCO tv +box,-1283823,242.14
2021-07-08,13541088448,TvCO box tv colombia,-1283823,1391
2021-08-13,1646440683,television TvCO planes,-1283823,1391
2021-08-22,1646440683,TvCO hogar fibra optica,-1283825,1393
2021-03-11,1646440648,promociones TvCO hogar,-1283821,843
2021-04-19,12456025132,+TvCO +hogar +contratar,-1283821,1392
2021-05-17,1646440683,+trio +TvCO,-1283821,843
2021-01-13,1646642053,internet para el hogar,-1283828,1390
2021-06-08,12456025132,contratar TvCO hogar,-1283822,1389
2021-02-20,1646642053,planes internet,-1283830,281.33
2021-03-06,1646440683,internet casa TvCO,-1283830,844
2021-04-10,1646440683,+planes +triple +play +TvCO,-1283830,132.32
2021-03-26,1801435805,planes de TvCO,-1283831,421.21
2021-02-07,1646642053,planes internet,-1283832,421.1
2021-06-12,13233452084,TvCO tv box,-1283833,332
2021-02-21,1646642053,planes internet,-1283834,333.8
2021-06-30,13541088448,TvCO tv +box,-1283835,240.43
2021-06-20,13541804883,mejor box tv,-1283831,841
2021-07-25,13541088448,TvCO box tv colombia,-1283831,841
2021-06-02,12456025132,promociones internet,-1283838,1380
2021-02-25,1646642053,solo internet,-1283832,119.32
2021-08-28,1646440683,triple play de TvCO,-1283840,1328
2021-06-20,13541804883,mi tv box,-1283841,1322
2021-02-27,1801435805,planes TvCO hogar precios,-1283842,229.33
2021-03-05,1646440648,+TvCO +hogar +promociones,-1283842,838
2021-05-01,12456025132,contratar TvCO hogar,-1283842,1323
2021-06-12,1646440648,+TvCO +paquetes +hogar,-1283843,1321
2021-06-12,1646440683,TvCO hogar tv,-1283843,832.1
2021-06-30,1646440683,+tripleplay +TvCO,-1283843,832.1
2021-01-20,1646440683,internet casa TvCO,-1283844,1324
2021-02-09,1646440661,tripleplay TvCO,-1283844,118
2021-03-23,1646440666,television TvCO,-1283844,418.1
2021-05-14,1646440683,planes tv TvCO,-1283841,112.33
2021-06-09,12456025132,ventas TvCO hogar,-1283841,833
2021-07-16,1646440683,triple play de TvCO,-1283841,112.33
2021-07-15,1646440683,tv TvCO,-1283843,1321
2021-06-02,1646440683,internet hogar economico,-1283848,831
2021-05-15,1646440683,planes television TvCO,-1283842,834.1
2021-06-22,12456025132,promociones internet,-1283842,1339
2021-07-12,13541804883,androide tv,-1283850,113
2021-02-15,1646440666,+TvCO +televisión,-1283851,111.32
2021-06-05,13233452084,mi directv,-1283852,833
2021-07-01,1646440683,TvCO television planes,-1283852,833
2021-06-07,12456025132,promociones internet,-1283854,1334
2021-07-04,1646440683,internet TvCO precios,-1283854,114.32
2021-02-25,1646642053,planes internet,-1283855,831.1
2021-01-09,1646440666,TvCO hogar tv,-1283853,411.21
2021-08-09,13541088448,TvCO tv +box,-1283853,332.2
2021-02-21,1646642053,planes internet hogar,-1283858,411
2021-06-21,13541088448,android tv TvCO,-1283858,113.33
2021-08-31,1646440683,planes TvCO televisión,-1283858,1330
2021-01-10,1646440666,TvCO televisión,-1283852,829.1
2021-02-25,1646440666,TvCO televisión,-1283852,829.1
2021-07-28,1646440683,TvCO hogar tv,-1283852,113
2021-02-18,1646642053,planes de internet,-1283810,112.32
2021-04-06,1646440683,+TvCO +tv +hogar,-1283812,828
2021-07-07,13553338218,tigo tv satelital,-1283813,1311
2021-05-30,13233452084,android +tv box,-1283814,822
2021-07-09,1646440683,planes TvCO television,-1283814,822
2021-08-18,12456025132,+TvCO +hogar +contratar,-1283814,1314
2021-04-10,12456025132,comprar TvCO hogar,-1283815,1313
2021-01-06,1646440666,planes TvCO tv,-1283811,413
2021-06-19,13541804883,mi box,-1283813,1311
2021-07-08,12456025132,contratar TvCO hogar,-1283813,1311
2021-08-04,1646440683,+tripleplay +TvCO,-1283812,1349
2021-01-22,1646440666,TvCO tv canales,-1283830,329.3
2021-05-29,13233452084,+tv box TvCO,-1283830,824
2021-02-25,1646642053,planes de internet,-1283832,411.1
2021-03-27,1646440666,planes de television TvCO,-1283832,148.32
2021-06-15,12456025132,+TvCO +hogar +ventas,-1283832,1343
2021-06-18,1646440683,television TvCO,-1283832,1343
2021-06-20,12456025132,+TvCO +hogar +promociones,-1283832,823
2021-05-30,12456025132,+TvCO +comprar +hogar,-1283833,1341
2021-07-16,13541088448,TvCO tv +box,-1283833,411.21
2021-07-29,1646440683,cable TvCO,-1283835,1343
2021-08-02,12456025132,ventas TvCO hogar,-1283831,821
2021-02-18,1646642053,planes internet,-1283838,328
2021-01-18,1646440683,internet casa TvCO,-1283880,1338
2021-05-16,1646440683,+trio +TvCO,-1283881,409.21
2021-05-05,1646440683,+planes +triple +play +TvCO,-1283883,812.1
2021-06-06,13233452084,xiaomi box,-1283884,812
2021-01-08,1646642053,TvCO hogar internet,-1283885,813.1
2021-06-10,13233452084,xiaomi mi box s,-1283881,813
2021-06-12,13233452084,mi box s,-1283881,813
2021-07-30,13553338218,television satelital movistar,-1283883,1331
2021-08-12,1646440683,cable TvCO,-1283883,811.1
2021-03-13,1646440683,internet de TvCO,-1283882,1329
2021-02-13,1646642053,planes internet hogar,-1283820,814
2021-01-18,1646440666,planes tv TvCO,-1283821,321.4
2021-06-10,13233452084,tvbox mercado libre,-1283821,1322
2021-06-17,13541804883,precio tv box,-1283821,813.1
2021-07-13,1646440648,+TvCO +paquetes +hogar,-1283821,1322
2021-01-09,1646440666,cable TvCO,-1283823,141.32
2021-04-21,1646440683,+tripleplay +TvCO,-1283823,1321
2021-07-09,13553338218,mi directv,-1283823,1321
2021-02-10,1646440666,TvCO hogar tv,-1283828,140
2021-06-12,12456025132,TvCO ventas hogar,-1283828,1320
2021-06-30,1646440683,+triple +play +TvCO +planes,-1283822,1319
2021-08-30,12456025132,+promocion TvCO +hogar,-1283822,1319
2021-02-17,1646642053,planes de internet,-1283200,323.3
2021-07-26,1646440683,+planes +triple +play +TvCO,-1283200,809
2021-07-01,13541804883,smart tv box,-1283201,139
2021-08-03,1646440683,+tripleplay +TvCO,-1283202,808
2021-01-27,1646440661,+TvCO +tripleplay,-1283203,802.1
2021-07-31,13553338218,directv satelital,-1283203,1311
2021-04-12,1646440683,+TvCO +tv +colombia,-1283204,138
2021-04-28,1646440683,tripleplay TvCO,-1283204,1314
2021-06-06,1646440683,cable TvCO,-1283204,802
2021-04-07,1646440683,+tripleplay +TvCO,-1283205,132.32
2021-05-02,1646440683,planes TvCO television,-1283205,803.1
2021-02-10,1646440661,+TvCO +paquetes +hogar,-1283201,1312
2021-06-10,1646440683,planes de television TvCO,-1283201,803
2021-06-10,1646440683,tripleplay TvCO,-1283203,801.1
2021-06-21,12456025132,+TvCO +comprar +hogar,-1283203,1311
2021-03-06,1646440648,+TvCO +paquetes +hogar,-1283202,1309
2021-01-03,1646440666,planes de tv TvCO,-1283210,402
2021-03-05,1646440661,+planes +triple +play +TvCO,-1283210,804
2021-06-22,1646440683,planes TvCO televisión,-1283210,804
2021-08-13,1646440683,internet TvCO precios,-1283211,1302
2021-02-03,1646440683,+TvCO +hogar +planes,-1283212,803
2021-01-08,1646440666,planes television TvCO,-1283213,401.21
2021-04-25,1646440683,triple play de TvCO,-1283213,802.1
2021-07-24,1646440683,+TvCO +tv +hogar,-1283213,1301
2021-01-08,1646440683,internet TvCO precios,-1283214,229.14
2021-02-14,1646440661,+TvCO +hogar +promociones,-1283214,401
2021-06-05,13233452084,android tv TvCO,-1283214,802
2021-06-08,13233452084,tigo one,-1283214,802
2021-06-09,1646440683,+trio +TvCO,-1283214,802
2021-06-08,12456025132,promociones internet,-1283215,1303
2021-03-08,1646440661,+planes +triple +play +TvCO,-1283211,801
2021-07-05,1646440683,TvCO tv planes,-1283213,800.1
2021-05-26,1646440683,planes de television TvCO,-1283218,800
2021-06-27,13541804883,precio tv box,-1283218,133.33
2021-08-16,1646440683,planes de television TvCO,-1283212,1199
2021-07-10,1646440683,planes TvCO tv,-1283220,299
2021-08-15,1646440683,television TvCO planes,-1283220,1198
2021-02-03,1646440683,internet casa TvCO,-1283221,298.1
2021-02-03,1646440683,internet en TvCO,-1283221,1192
2021-08-15,1646440648,paquetes de internet TvCO para casa,-1283221,1192
2021-07-12,1646440683,television TvCO planes,-1283223,1191
2021-08-10,12456025132,TvCO ventas hogar,-1283223,1191
2021-01-22,1646440666,planes TvCO tv,-1283224,131.33
2021-05-05,1646440683,+trio +TvCO,-1283224,131.33
2021-07-08,12456025132,ventas TvCO hogar,-1283224,1194
2021-08-03,13541088448,TvCO tv android,-1283224,1194
2021-06-09,12456025132,promociones internet,-1283225,1193
2021-07-27,1646440683,TvCO planes de television,-1283221,1192
2021-08-28,12456025132,+TvCO +hogar +ventas,-1283221,1192
2021-03-21,1646440661,+planes +triple +play +TvCO,-1283223,291.1
2021-06-01,13233452084,TvCO tv box,-1283223,130.33
2021-07-30,1646440683,+TvCO +tv +colombia,-1283223,291.1
2021-05-24,1646440683,TvCO tv planes,-1283228,1190
2021-07-19,13541804883,android tv box,-1283228,1190
2021-07-29,1646440683,triple play de TvCO,-1283228,291
2021-01-01,1646440666,planes tv TvCO,-1283222,392.21
2021-02-12,1646440683,internet en TvCO,-1283222,1189
2021-04-13,1646440683,+planes +triple +play +TvCO,-1283222,294.1
2021-05-31,13233452084,xiaomi box,-1283222,1189
2021-07-02,12456025132,TvCO ventas hogar,-1283222,1189
2021-08-12,1646440683,internet casa TvCO,-1283222,1189
2021-05-14,1646440683,triple play de TvCO,-1283232,1183
2021-07-08,1646440683,+TvCO +tv +colombia,-1283232,128.32
2021-07-14,13553338218,mi directv colombia,-1283232,293
2021-01-10,1646440666,planes tv TvCO,-1283233,128.33
2021-07-24,13541804883,mi box,-1283233,1181
2021-05-10,1646440683,planes TvCO television,-1283234,128
2021-06-07,13233452084,mi box,-1283234,393
2021-06-08,13233452084,xiaomi tv box,-1283234,292
2021-07-12,13541804883,mejor box tv,-1283234,292
2021-01-02,1646642053,plan de internet,-1283235,291.1
2021-04-30,1646440683,+TvCO +triple +play +hogar,-1283235,1183
2021-02-22,1646642053,solo internet,-1283233,391.21
2021-07-06,1646440683,internet casa TvCO,-1283233,1181
2021-07-01,1646440683,+TvCO +televisión e +internet,-1283238,1180
2021-07-17,12456025132,TvCO ventas hogar,-1283238,1180
2021-06-14,1646440683,TvCO hogar tv,-1283240,1128
2021-02-06,1646440683,internet en TvCO,-1283243,1121
2021-01-20,1646440661,+tripleplay +TvCO,-1283245,283.1
2021-04-30,1646440648,+TvCO +paquetes +hogar,-1283245,283.1
2021-07-13,13541088448,TvCO +android tv,-1283245,1123
2021-07-18,13541804883,android tv box,-1283245,1123
2021-08-27,14343103484,mejorar conexion wifi,-1283245,1123
2021-01-22,1646440666,planes de television TvCO,-1283241,283
2021-08-04,1646440683,planes television TvCO,-1283241,283
2021-01-01,1646440661,promociones TvCO hogar,-1283243,314.2
2021-01-09,1646440661,+triple +play +de +TvCO,-1283243,281.1
2021-08-25,1646440683,TvCO tv planes,-1283243,281.1
2021-06-09,1646440683,planes TvCO television,-1283242,123
2021-08-03,1646440683,+TvCO +tv +hogar,-1283242,1139
2021-06-25,13553338218,tigo tv satelital,-1283250,284
2021-05-26,1646440683,+tripleplay +TvCO,-1283255,1133
2021-07-07,1646440683,TvCO television planes,-1283255,281.1
2021-05-25,12456025132,+TvCO +hogar +ventas,-1283251,1132
2021-08-10,1646440683,triple play de TvCO,-1283251,1132
2021-08-29,1646440683,fibra óptica TvCO colombia,-1283251,1132
2021-02-26,1646642053,solo internet,-1283253,390.21
2021-06-18,13541804883,android tv box,-1283253,280.1
2021-02-23,1646642053,internet fijo,-1283258,280
2021-04-19,1646440648,+TvCO +paquetes +hogar,-1283258,1130
2021-07-11,1646440683,television TvCO,-1283258,1130
2021-08-04,1646440683,TvCO tv planes,-1283252,229.1
2021-08-04,13541088448,TvCO +android tv,-1283252,229.1
2021-02-02,1646440661,+TvCO +paquetes +hogar,-1283210,229
2021-07-11,13541088448,box tv TvCO,-1283210,229
2021-01-18,1646642053,internet para el hogar,-1283211,228.1
2021-03-31,1646440648,+TvCO +hogar +promociones,-1283211,1112
2021-04-06,1646440683,tripleplay TvCO,-1283211,228.1
2021-06-14,1646440683,TvCO tv planes,-1283211,1112
2021-06-19,1646440648,+TvCO +paquetes +hogar,-1283211,1112
2021-07-19,13553338218,directvgo activar,-1283211,1112
2021-07-19,13541804883,mi tv box,-1283211,1112
2021-02-03,1646642053,internet fijo,-1283212,228
2021-07-06,13553338218,tigo one tv precio,-1283213,1111
2021-08-12,1646440683,+planes +triple +play +TvCO,-1283213,1111
2021-08-16,1646440683,+planes +triple +play +TvCO,-1283214,1114
2021-02-23,1646440661,+TvCO +hogar +promociones,-1283211,223
2021-06-30,1646440683,television TvCO planes,-1283211,1112
2021-07-06,1646440683,planes TvCO tv,-1283211,112.33
2021-02-16,1646440661,+tripleplay +TvCO,-1283213,1111
2021-04-11,1646440683,+TvCO +tv +colombia,-1283213,382.21
2021-06-23,13541088448,TvCO video tv box,-1283218,382.1
2021-07-08,1646440683,+tripleplay +TvCO,-1283212,224.1
2021-02-06,1646440661,+tripleplay +TvCO,-1283230,1148
2021-05-03,1646440683,television TvCO,-1283230,224
2021-06-28,12456025132,+TvCO +comprar +hogar,-1283230,1148
2021-03-21,1646440666,parabolica TvCO,-1283231,383.21
2021-04-28,1646440683,planes tv TvCO,-1283232,223
2021-06-13,13233452084,mejor tv box,-1283232,223
2021-06-15,13233452084,xiaomi mi box s,-1283232,223
2021-07-22,12456025132,ventas TvCO hogar,-1283233,1141
2021-08-02,12456025132,promociones de internet hogar,-1283233,1141
2021-04-15,1646440683,+planes +triple +play +TvCO,-1283234,222
2021-07-20,13553338218,box tv movistar,-1283234,1144
2021-08-26,1646440683,Ultra wifi TvCO colombia,-1283234,222
2021-03-09,1646440661,+TvCO +tripleplay,-1283231,221
2021-01-02,1646440661,+planes +triple +play +TvCO,-1283233,1141
2021-01-19,1646440666,planes de television TvCO,-1283238,113.33
2021-05-15,1646440683,tripleplay TvCO,-1283238,220
2021-07-16,13541088448,TvCO boxtv,-1283238,113.33
2021-03-16,1646440648,paquetes TvCO hogar,-1283280,1138
2021-01-25,1646642053,planes de wifi TvCO,-1283281,238.1
2021-08-19,1646440683,+triple +play +TvCO +planes,-1283281,1132
2021-01-16,1646440666,planes de television TvCO,-1283283,232.1
2021-07-29,13541088448,TvCO video tv box,-1283283,1131
2021-01-16,1646440661,+TvCO +triple +play +hogar,-1283284,1134
2021-05-16,12456025132,contratar TvCO hogar,-1283285,1133
2021-02-15,1646642053,planes de internet hogar,-1283281,383
2021-07-02,1646440683,TvCO television planes,-1283281,233
2021-07-12,13541088448,TvCO box tv,-1283288,110
2021-08-19,1646440683,planes TvCO televisión,-1283282,234.1
2021-02-02,1646642053,solo internet,-1283220,382
2021-02-24,1646642053,solo internet,-1283220,109.33
2021-01-22,1646440683,internet en TvCO,-1283222,1123
2021-04-25,1646440683,+trio +TvCO,-1283222,108.32
2021-07-25,1646440648,+TvCO +paquetes +hogar,-1283222,233
2021-05-10,1646440683,+trio +TvCO,-1283223,1121
2021-06-21,13553338218,directvgo activar,-1283223,1121
2021-07-17,1646440683,+TvCO +tv +hogar,-1283224,1124
2021-03-16,1646440666,parabolica TvCO,-1283225,231.1
2021-05-16,1646440648,+TvCO +paquetes +hogar,-1283221,231
2021-01-28,1646642053,internet hogar bogota,-1283228,1120
2021-05-30,13233452084,+tv box precio,-1283222,219.1
2021-07-11,13541804883,la mejor tv box,-1283222,219.1
2021-01-05,1801435805,plan hogar TvCO,-1284002,101.33
2021-01-13,1646440661,+TvCO +triple +play +hogar,-1284003,1111
2021-02-15,1646440661,+TvCO +triple +play +hogar,-1284003,212.1
2021-02-25,1646440661,promociones TvCO hogar,-1284003,212.1
2021-05-29,13233452084,android +tv box,-1284003,1111
2021-07-01,1646440683,TvCO planes de television,-1284003,1111
2021-01-23,1646440666,TvCO televisión,-1284004,212
2021-04-16,1646440683,triple play de TvCO,-1284005,104.33
2021-03-25,1646440661,triple play de TvCO,-1284001,1112
2021-07-30,13553338218,box tv movistar,-1284001,1112
2021-01-14,1646440648,TvCO hogar precios,-1284003,103.32
2021-02-17,1646642053,plan de internet,-1284003,322.21
2021-05-08,1646440683,internet casa TvCO,-1284010,214
2021-08-06,1646440683,television TvCO,-1284010,214
2021-02-01,1646440661,tripleplay TvCO,-1284011,102.33
2021-06-21,13541804883,mi tv box,-1284011,1102
2021-01-03,1646642053,planes internet,-1284012,102
2021-06-06,1646440683,television TvCO,-1284013,212.1
2021-06-05,1646440683,+tripleplay +TvCO,-1284014,212
2021-07-10,12456025132,+promocion TvCO +hogar,-1284014,1104
2021-07-20,13553338218,one tv tigo,-1284014,1104
2021-08-01,1646440683,TvCO tv planes,-1284014,212
2021-08-02,12456025132,promociones internet,-1284014,1104
2021-01-07,1646440666,+TvCO +televisión +teléfono,-1284015,211.1
2021-05-19,1646440683,TvCO hogar tv,-1284013,1101
2021-06-11,1646440683,internet hogar economico,-1284018,210
2021-02-10,1646440683,internet de TvCO,-1284012,1499
2021-06-13,1646440683,+triple +play +TvCO +planes,-1284012,249.1
2021-07-18,1646440683,planes TvCO televisión,-1284012,1499
2021-03-31,1646440683,+triple +play +TvCO,-1284021,499
2021-06-25,13541804883,tv box con tdt,-1284021,1492
2021-02-23,1646440666,+TvCO +tv +hogar,-1284022,498.32
2021-04-16,1646440683,TvCO hogar tv,-1284022,1493
2021-07-01,1646440683,TvCO tv planes,-1284022,498.32
2021-08-24,1646440683,planes tv TvCO,-1284022,1493
2021-01-02,1646642053,planes internet hogar,-1284023,323.21
2021-03-20,1646440648,promociones TvCO hogar,-1284023,498.33
